Country Name,Country Code,Series Name,Series Code,1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
East Asia & Pacific,EAS,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.3,..,..,..,..,..,..,..,..,..,34,..,..,..,..,..,..,..,..,..,19.6,..,..,..,..,15.4,..,14.2
East Asia & Pacific,EAS,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40,..,..,..,..,..,..,..,..,..,28.8,..,..,..,..,..,..,..,..,..,16.4,..,..,..,..,12.8,..,11.8
East Asia & Pacific,EAS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.3,42.5,41.6,40.5,39.3,38.1,36.9,35.6,34.3,32.9,31.5,30,28.4,26.8,25.4,23.8,22.5,21.2,20.3,19.1,18.1,17.2,16.3,15.5,14.8,14.2,13.6,13.1
East Asia & Pacific,EAS,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,Children (0-14) living with HIV,SH.HIV.0014,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"Population, total",SP.POP.TOTL,1056791462,1085996628,1116105178,1146850519,1175854628,1203905200,1230436635,1254532835,1276763432,1297394581,1317994414,1338905404,1359492990,1380818022,1404508191,1428333976,1451090680,1474560143,1499557430,1526044403,1552839428,1578979764,1604526529,1629001649,1651934416,1674021645,1695931765,1717381821,1738422945,1759201938,1779221736,1798083668,1815956211,1833033752,1849372898,1865072190,1880346879,1895491197,1910175419,1924328623,1938363936,1952308448,1966231608,1980303926,1994651365,2009173000,2023837097,2038410865,2053299126,2068308373
East Asia & Pacific (excluding high income),EAP,Rural population,SP.RUR.TOTL,858989286,882473375,906615514,931216782,954134483,975197519,993993806,1012809395,1028658467,1043085090,1054315153,1062346670,1069390610,1076368946,1084732737,1094265146,1102428698,1110683077,1119605131,1129119668,1138303547,1146435020,1153549603,1158503105,1161577376,1163482675,1164669929,1164959808,1164352939,1163053713,1160669631,1156983023,1151882863,1143857677,1133543071,1122255500,1110162074,1097567588,1084835944,1071712718,1058117482,1044152082,1029838798,1016575184,1003709844,990778814,977687283,964361086,950969901,937522917
East Asia & Pacific (excluding high income),EAP,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.160026664144878,..,..,..,..,0.185434310441933,..,..,..,..,0.226191036625457,..,..,..,..,0.290805178305024,..,..,..,..,0.377358801384971,..,..,..,..,0.413520263310151,..,..
East Asia & Pacific (excluding high income),EAP,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.5991677276161,81.6016842558873,83.8893762177366,83.2459837527422,84.5358953406885,85.4599537697774,86.5757886346054,87.749108584897,88.5037775692499,89.1837198359508,89.7264820941068,90.2889537285295,90.8779332197693,91.2087194932773,91.7333289001041,91.9486720348938,93.0306399767244,93.1855475741437,93.8527071475534,94.431626758029,94.9973302156393,95.356988817694,95.8116617298069,96.0572422339778,96.218203498419,96.5332378798832,96.5807321938037,..
East Asia & Pacific (excluding high income),EAP,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,0.00115826385871354,0.00401767022658211,0.0130588936198696,0.0336517250672075,0.0941908497812217,0.323546445303302,0.853107467747168,1.89406231832422,2.77927971147999,4.40503563299295,5.76158476181822,6.88243522021629,8.31402719514866,10.168537203974,14.3788064079605,19.2584406085185,23.766312536349,28.9574820384007,32.3822165385801,36.0611003033712,39.6964037227125,42.0464015786606,45.2146343589979,48.4267745852469,51.2753038315171
East Asia & Pacific (excluding high income),EAP,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,302.528977381426,325.99304237083,357.583656789898,371.599738745015,380.955538016876,403.04234917677,411.301881963773,429.429720059076,436.322721648771,462.689353763224,497.026291192119,524.186479343945,555.589402290074,578.811255548636,603.344869172114,636.880173448815,686.062121717142,723.851378930902,761.102028397853,813.646917753746,875.846426787088,912.413451263956,946.426714871882,1006.2172818012,1099.05440491003,1202.67398591075,1313.57203758073,1423.35890560639,1531.86094851508,1620.21331106459,1630.10196888023,1711.60214748481,1821.96748525578,1926.08834200365,2059.06157601177,2219.85845052769,2398.60988147442,2610.67446973243,2869.77128925401,3195.16484195457,3439.57970345827,3677.87594629669,4008.9104583938,4317.13990847004,4607.84581649409,4903.59840446611,5197.23021370283,5495.10920266258,5800.72556103117,6137.73189451615
East Asia & Pacific (excluding high income),EAP,GDP (constant 2010 US$),NY.GDP.MKTP.KD,319710040304.282,354027344766.182,399100970911.38,426169353239.984,447948332439.374,485224779994.129,506080903612.672,538733684138.969,557080895551.866,600290660258.799,655077875402.35,701836109897.343,755319897731.646,799233012998.005,847402810750.058,909677590377.716,995538350724.77,1067362392827.1,1141316201672.07,1241661324856.31,1360048864387.91,1440682375947.19,1518566771766.25,1639129611306.45,1815565796527.28,2013302284293.02,2227728544148.93,2444450709246.88,2663022221448.08,2850282396798.22,2900312854928.1,3077603867506.16,3308613171090.28,3530584940226.4,3807972673989.33,4140196261815.68,4510218604568.98,4948510475610.47,5481766574884.95,6148547160576.46,6667157252181.08,7180348280651.02,7882446456935.66,8549249109834.51,9191045947579.47,9852177517096.39,10518347308141,11201290303068.9,11910624724631.2,12694722268656.9
East Asia & Pacific (excluding high income),EAP,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.7111663818359,96.6613693237305,96.7270584106445,96.7523803710938,93.7949676513672,95.1542816162109,96.7182006835938,93.6257095336914,90.2690963745117,89.0640869140625,89.9917984008789,90.9274826049805,92.1196975708008,93.4221420288086,92.5641021728516,92.1352386474609,91.5248031616211,90.8543014526367,90.1816711425781,93.7990875244141,99.4088821411133,101.111320495605,102.127601623535,100.607856750488,100.759727478027,99.2134399414063,95.4361572265625,93.0448379516602,94.5809173583984,..
East Asia & Pacific (excluding high income),EAP,Number of infant deaths,SH.DTH.IMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1743381,1663863,1568730,1467069,1367618,1274924,1193732,1121964,1058072,1000320,946956,896974,849036,803662,766759,721083,684653,650937,624736,591596,563846,537354,511758,486868,463189,440337,418668,398221
East Asia & Pacific (excluding high income),EAP,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.7598445204683,..,..,..,..,..,..,..,..,..,36.2025438877038,..,..,..,..,..,..,..,..,..,20.9066630500344,..,..,..,..,16.3949048955057,..,15.1564379415652
East Asia & Pacific (excluding high income),EAP,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.9674601185517,..,..,..,..,..,..,..,..,..,30.5722202176492,..,..,..,..,..,..,..,..,..,17.1693550337553,..,..,..,..,13.4149218742204,..,12.3152260252243
East Asia & Pacific (excluding high income),EAP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.4583347795481,44.7115433784373,43.8638204700189,42.7757588713113,41.679863225699,40.4402930098527,39.2224143208023,37.8633999350501,36.4984024961544,35.0284888001923,33.5020618238969,31.8413777381209,30.1087982221751,28.3567254063205,26.9555988930743,25.1887290103353,23.7529018799031,22.4223537050673,21.3945199386366,20.1091003319708,19.1078859901471,18.1291754185079,17.182868973036,16.4002083706439,15.6541049882271,14.941143534189,14.377765955803,13.7916255489299
East Asia & Pacific (excluding high income),EAP,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,Children (0-14) living with HIV,SH.HIV.0014,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Population, total",SP.POP.TOTL,1043166800,1071971006,1101678966,1132024736,1160630217,1188294881,1214467266,1238240441,1260190650,1280579539,1300959482,1321650189,1342000587,1363065686,1386477552,1410012614,1432476226,1455657360,1480373783,1506584207,1533101548,1558955173,1584201525,1608359598,1630963313,1652721433,1674318786,1695483907,1716273159,1736829482,1756647023,1775313792,1792988790,1809863171,1825997060,1841494233,1856577921,1871547818,1886075684,1900087547,1913991988,1927809542,1941604842,1955546907,1969762859,1984152637,1998686391,2013132699,2027896410,2042783496
East Asia & Pacific (IDA & IBRD countries),TEA,Rural population,SP.RUR.TOTL,852046530,875690239,900012093,924504870,947318506,968286635,987003624,1005758929,1021493357,1035822042,1046964029,1054907503,1061856354,1068749379,1077020790,1086456202,1094522823,1102683176,1111515062,1120942157,1130038943,1138080368,1145100072,1149952581,1152922011,1154723178,1155806619,1155997348,1155305383,1153933388,1151485191,1147737650,1142575533,1134486320,1124107137,1112756299,1100604364,1087958015,1075182177,1062020700,1048391583,1034412925,1020093122,1006822098,993949647,981011638,967914211,954583446,941193071,927751614
East Asia & Pacific (IDA & IBRD countries),TEA,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.158750076314394,..,..,..,..,0.184665034770086,..,..,..,..,0.226025126185276,..,..,..,..,0.291402967497887,..,..,..,..,0.378954863341399,..,..,..,..,0.415425218892789,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.6572470136107,82.6470976388475,84.9642840574006,84.3090248120397,85.610071697923,86.5236213501588,87.6302062374774,88.7940203496377,89.5336257855491,90.1982780347398,90.7250429670394,91.2727402721525,91.8479491688616,92.1619581653857,92.6720388261773,92.8682679459603,93.9415883517683,94.075556665044,94.7277565972331,95.3000357428974,95.8393515736956,96.1796510767657,96.6160081030295,96.8405769368166,96.9793814559817,97.2741931143286,97.2980303313577,..
East Asia & Pacific (IDA & IBRD countries),TEA,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,0.00115826385871354,0.00401767022658211,0.0130588936198696,0.0336517250672075,0.0954173109503442,0.327746256876553,0.863898742174769,1.91864649851297,2.81444860491921,4.4609447559766,5.83482409876664,6.96993646512813,8.41935418328035,10.297196016702,14.5601609235034,19.5008006552296,24.0646803790134,29.3201332503983,32.786770696938,36.5105275849203,39.6964037227125,42.0464015786606,45.2146343589979,48.4267745852469,51.2753038315171
East Asia & Pacific (IDA & IBRD countries),TEA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,305.866152566396,329.596560143509,361.540228601379,375.712115876453,385.179311566975,407.518798505283,415.875214674951,434.208227332149,441.175019635272,467.825542172052,502.525451757166,529.966097751861,561.703489028763,585.174686565988,609.966465748735,643.862897852877,693.584650789301,731.781857214924,769.420049199195,822.505186263742,885.344903575434,922.281543310154,956.648439330165,1017.08919952174,1110.95559887464,1215.73306533339,1327.86223978457,1438.85328985333,1548.52164946679,1637.79525970736,1647.74212653274,1730.08122712237,1841.6085458944,1946.83692411487,2081.23606528508,2243.78399654434,2424.48442024075,2638.84289728955,2900.72516635316,3229.58483419392,3476.5685580849,3717.35801094219,4051.86580261181,4363.31734976039,4657.05093690166,4955.85732127912,5252.49265599797,5553.40882946549,5862.11117524417,6202.4795845774
East Asia & Pacific (IDA & IBRD countries),TEA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,319069415600.999,353317956151.177,398301265212.971,425315408787.043,447050747967.888,484252502175.098,505066834963.45,537654186897.588,555964634757.936,599087817127.111,653765251409.818,700429793257.339,753806411996.549,797631535573.904,845704812233.399,907854807659.15,993543522974.186,1065223646369.37,1139029268949.06,1239173323800.55,1357323642185.41,1437795582905.79,1515523916475.72,1635845176072.93,1811927824136.48,2009268093883.28,2223264693291.35,2439552597480.32,2657686143110.27,2844571092539.58,2894501301245.43,3071437063790.63,3301983478356.86,3523508448898.42,3800330936376.53,4131915289734.1,4501244244427.46,4938720666467.05,5470987202225.55,6136493925431.92,6654124365907.22,7166358244524.5,7867122261485.3,8532671747583.38,9173285967980.04,9833177372611.72,10498085590370.6,11179748905512.3,11887754207298.5,12670322929651.6
East Asia & Pacific (IDA & IBRD countries),TEA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.7053985595703,96.6550369262695,96.7209396362305,96.74609375,93.7522964477539,95.1274566650391,96.7110214233398,93.580680847168,90.1874694824219,88.9738998413086,89.9153823852539,90.8635787963867,92.0685424804688,93.3824920654297,92.5123901367188,92.0754089355469,91.4538879394531,90.7711410522461,90.0874099731445,93.7520217895508,99.4381790161133,101.165237426758,102.197082519531,100.655937194824,100.809730529785,99.2411499023438,95.4097671508789,92.9863510131836,94.5438003540039,..
East Asia & Pacific (IDA & IBRD countries),TEA,Number of infant deaths,SH.DTH.IMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1729512,1648324,1551205,1447489,1346082,1251911,1170000,1098467,1035629,979705,928648,881135,835415,791772,756089,711139,675034,641583,615694,582943,555726,529840,504859,480498,457269,434758,413392,393179
East Asia & Pacific (IDA & IBRD countries),TEA,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.9018382917253,..,..,..,..,..,..,..,..,..,36.0288758440775,..,..,..,..,..,..,..,..,..,20.8576190661846,..,..,..,..,16.3828130056551,..,15.1497333945146
East Asia & Pacific (IDA & IBRD countries),TEA,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.1084258201004,..,..,..,..,..,..,..,..,..,30.4407961179137,..,..,..,..,..,..,..,..,..,17.135439891243,..,..,..,..,13.4090860968501,..,12.3129469371453
East Asia & Pacific (IDA & IBRD countries),TEA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.5925220282783,44.8029773855199,43.8979832825009,42.7402719726704,41.56903498786,40.2595138632127,38.9915538636927,37.6102740945449,36.251429633366,34.8149751582889,33.3401633274086,31.7362265341234,30.0507651802645,28.328427426746,26.94419381879,25.1727682145165,23.7239796356197,22.3810846600718,21.3475512052878,20.057028018804,19.0600548007243,18.089104402934,17.151854012492,16.377666832713,15.6380526318285,14.9284048632962,14.3689763248199,13.7841215757068
East Asia & Pacific (IDA & IBRD countries),TEA,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Children (0-14) living with HIV,SH.HIV.0014,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Population, total",SP.POP.TOTL,283966953,285855058,287416205,289032499,291040689,292961768,294689415,296244715,297573002,298738608,299908948,301099972,302363486,303498663,304314034,304920007,305432240,306018719,306797207,307668322,308725859,310080079,311539698,312708142,314162056,315449104,316366779,317181449,318003015,318761764,319433983,320258902,321310787,322547880,324125338,325885964,327682507,329380413,330922791,332645166,334274730,335360887,336151474,335429120,336180504,337325526,338466271,339533474,340617355,341465149
Euro area,EMU,Rural population,SP.RUR.TOTL,95660065,95095883,94437142,93840174,93518074,93218316,92879510,92617705,92371923,92009652,91639614,91275994,90934880,90553274,90323407,90170475,90112709,90123680,90078285,89814060,89630788,89689733,89653205,89487461,89435630,89284089,88966847,88632127,88302202,87959454,87596728,87258653,86939737,86612991,86247230,85899023,85568128,85210811,84822685,84503087,84159854,83669552,83090935,82147764,81607517,81192103,80798200,80334632,79860086,79317688
Euro area,EMU,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.50093700696442,..,..,..,..,7.21573852436421,..,..,..,..,8.18188347960732,..,..,..,..,10.1099800782986,..,..,..,..,11.866659012457,..,..,..,..,12.219103172069,..,..
Euro area,EMU,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Euro area,EMU,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0724591233353121,0.169042182264902,0.325553983843647,0.469132169657161,0.846515015560711,1.6996575727025,2.87835329236624,5.0929677236743,7.99567774969012,15.1824381799001,22.4474959418463,27.2998757785841,35.0566518977866,41.9773718832128,47.3403241695123,51.1173386411729,54.8010347405135,61.2582556640111,64.7327043684622,67.0430159206977,70.9660047820635,71.9737843049421,74.0982022220353,75.8527695109777,77.1195896541016,77.5127658132849,79.3593948986586,79.6971549620259
Euro area,EMU,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.6518213063881,94.7914864817364,94.9325941626853,95.0792071567407,95.2358100841112,95.3907746956362,95.5459276294021,95.6928366246747,95.8364034171718,95.9793408515226,96.1134107360309,96.229256094818,96.3472611372598,96.4393728937553,96.4271133938567,96.4101702635112,..,..
Euro area,EMU,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
